Trial	ObjID	LocID	FB	Task	RT	Stim
98	22	4	1	-1	452	71975	
99	60	2	1	-1	470	79963	
100	263	1	1	-1	576	95953	
101	192	2	1	2	585	101949	
102	119	1	1	2	522	111937	
103	85	4	1	2	502	117945	
104	28	3	1	2	472	127933	
105	245	4	1	2	554	135941	
106	244	2	1	2	585	141931	
107	128	3	1	2	575	155919	
108	184	1	1	2	552	161930	
109	123	2	0	2	504	169918	
110	7	3	0	2	769	175908	
111	104	4	0	2	552	181896	
112	138	1	0	2	488	191884	
113	156	4	0	2	670	199892	
114	86	2	0	2	885	205882	
115	11	1	0	2	590	217870	
116	134	3	0	2	552	223863	
117	228	2	1	1	606	235851	
118	230	1	1	1	552	241844	
119	222	4	1	1	486	249832	
120	146	3	1	1	535	255838	
121	139	3	1	1	487	263843	
122	217	4	1	1	569	269849	
123	21	1	1	1	552	275854	
124	37	2	1	1	535	281842	
125	54	2	0	1	523	293847	
126	9	1	0	1	552	299840	
127	253	4	0	1	572	309828	
128	252	3	0	1	537	317836	
129	211	2	0	1	572	327842	
130	205	4	0	1	572	337850	
131	31	3	0	1	736	343858	
132	262	1	0	1	537	351863	
133	224	1	1	-2	788	361853	
134	38	3	1	-2	535	367844	
135	19	4	1	-2	453	375832	
136	175	2	1	-2	503	383822	
137	52	1	1	-2	505	393828	
138	103	4	1	-2	555	403836	
139	157	3	1	-2	522	413844	
140	223	2	1	-2	537	421852	
141	15	1	1	2	553	429842	
142	36	3	1	2	535	435848	
143	74	4	1	2	51	441853	
144	80	2	1	2	535	447841	
145	76	4	1	2	470	455829	
146	56	2	1	2	603	463819	
147	259	1	1	2	535	469825	
148	200	3	1	2	468	475830	
149	214	4	0	2	435	481818	
150	83	1	0	2	570	489806	
151	182	3	0	2	622	499796	
152	161	2	0	2	669	505787	
153	96	4	0	2	570	513792	
154	94	3	0	2	487	521798	
155	3	2	0	2	535	527788	
156	150	1	0	2	437	535776	
157	106	1	1	1	570	543766	
158	125	3	1	1	585	549772	
159	196	2	1	1	468	555777	
160	12	4	1	1	485	561765	
161	165	3	1	1	535	567753	
162	142	4	1	1	453	575758	
163	178	1	1	1	535	581748	
164	78	2	1	1	491	595736	
165	260	4	0	1	437	603730	
166	159	2	0	1	453	611720	
167	35	1	0	1	736	617726	
168	225	3	0	1	503	625731	
169	97	4	0	1	568	631721	
170	208	3	0	1	522	641709	
171	77	1	0	1	435	647700	
172	102	2	0	1	555	657705	
173	47	3	1	-1	670	4009	
174	71	2	1	-1	587	11999	
175	160	4	1	-1	552	18005	
176	197	1	1	-1	552	24010	
177	105	2	1	-1	470	31998	
178	237	3	1	-1	453	39988	
179	136	4	1	-1	589	49994	
180	117	1	1	-1	523	62002	
181	114	2	1	-1	702	67995	
182	181	3	1	-1	537	75983	
183	257	4	1	-1	535	81973	
184	44	1	1	-1	569	87961	
185	238	4	1	2	535	93949	
186	100	2	1	2	635	99937	
187	210	1	1	2	485	105942	
188	8	3	1	2	485	111930	
189	88	1	1	2	504	119918	
190	98	4	1	2	503	127908	
191	58	2	1	2	602	133914	
192	91	3	1	2	575	147919	
193	174	3	0	2	473	159930	
194	124	1	0	2	552	165923	
195	46	2	0	2	569	171911	
196	126	4	0	2	835	177916	
197	151	2	0	2	470	185904	
198	49	3	0	2	485	191894	
199	13	4	0	2	535	197882	
200	195	1	0	2	573	209870	
201	133	2	1	1	590	221863	
202	258	4	1	1	568	227856	
203	40	3	1	1	568	233844	
204	26	1	1	1	468	239832	
205	1	2	1	1	505	249820	
206	130	1	1	1	535	255828	
207	242	3	1	1	569	261816	
208	220	4	1	1	452	267804	
209	129	4	0	1	468	273809	
210	209	1	0	1	523	285797	
211	69	2	0	1	687	293790	
212	206	3	0	1	470	301796	
213	250	2	0	1	505	311786	
214	227	1	0	1	505	321794	
215	216	3	0	1	552	327802	
216	111	4	0	1	785	333790	
217	16	1	1	-2	635	339778	
218	93	4	1	-2	487	347783	
219	110	2	1	-2	437	355789	
220	5	3	1	-2	555	365779	
221	187	2	1	-2	503	373787	
222	108	1	1	-2	526	389777	
223	6	3	1	-2	555	399773	
224	14	4	1	-2	537	407764	
225	166	1	1	2	521	417754	
226	50	3	1	2	453	425745	
227	10	2	1	2	535	431735	
228	218	4	1	2	535	437723	
229	65	4	1	2	572	447711	
230	158	2	1	2	535	453702	
231	42	3	1	2	588	463707	
232	194	1	1	2	537	471715	
233	79	1	0	2	471	481705	
234	148	3	0	2	635	487696	
235	29	4	0	2	485	493684	
236	20	2	0	2	542	507672	
237	255	4	0	2	554	515683	
238	62	3	0	2	635	521673	
239	154	1	0	2	535	527661	
240	95	2	0	2	554	535649	
241	198	2	1	1	652	541639	
242	27	3	1	1	470	549627	
243	264	4	1	1	468	555617	
244	149	1	1	1	487	563605	
245	51	4	1	1	454	571611	
246	180	3	1	1	556	583601	
247	247	1	1	1	486	591594	
248	57	2	1	1	437	599600	
249	2	2	0	1	485	605590	
250	164	4	0	1	669	611578	
251	243	3	0	1	542	625566	
252	82	1	0	1	585	631577	
253	193	4	0	1	468	637582	
254	141	3	0	1	403	645570	
255	215	1	0	1	470	653560	
256	254	2	0	1	537	661566	
257	140	2	1	-1	635	667556	
258	143	3	1	-1	437	675544	
259	241	4	1	-1	485	681550	
260	167	1	1	-1	472	691555	
261	163	1	1	-1	403	699563	
262	112	2	1	-1	568	705553	
263	155	4	1	-1	437	713541	
264 191 3   1   -1  500 800000
