Trial	ObjID	LocID	FB	Task	RT	Stim
84	5	3	0	1	653	667606	
85	136	1	0	1	801	673613	
86	216	4	0	1	885	679602	
87	223	2	0	1	751	685607	
88	65	3	0	1	701	691596	
89	227	2	1	-1	554	4008	
90	262	3	1	-1	735	10016	
91	19	4	1	-1	606	22005	
92	36	1	1	-1	584	27999	
93	1	4	1	-1	651	34004	
94	188	1	1	-1	486	41993	
95	209	2	1	-1	569	49983	
96	264	3	1	-1	534	55974	
97	32	1	1	-1	503	63979	
98	254	4	1	-1	536	71986	
99	44	3	1	-1	553	79977	
100	185	2	1	-1	586	87967	
101	4	2	1	2	685	93974	
102	111	1	1	2	568	99963	
103	253	3	1	2	657	111968	
104	149	4	1	2	572	121962	
105	230	2	1	2	603	129971	
106	101	3	1	2	655	139978	
107	41	1	1	2	668	145987	
108	193	4	1	2	604	155976	
109	238	2	0	2	785	161968	
110	97	1	0	2	602	169974	
111	100	3	0	2	668	175964	
112	241	4	0	2	601	181969	
113	213	1	0	2	601	187958	
114	108	3	0	2	721	197946	
115	163	2	0	2	602	205955	
116	218	4	0	2	669	213946	
117	71	1	1	1	151	219936	
118	83	2	1	1	521	229925	
119	7	4	1	1	603	237917	
120	195	3	1	1	486	245924	
121	85	2	1	1	601	251931	
122	138	1	1	1	569	259920	
123	104	4	1	1	552	267910	
124	190	3	1	1	634	273901	
125	258	1	0	1	536	281906	
126	130	4	0	1	522	291913	
127	259	2	0	1	535	297922	
128	154	3	0	1	653	305911	
129	34	3	0	1	542	319901	
130	118	1	0	1	605	329897	
131	73	4	0	1	788	339889	
132	148	2	0	1	672	351898	
133	135	3	1	-2	870	359892	
134	183	2	1	-2	635	365899	
135	178	1	1	-2	601	371888	
136	249	4	1	-2	553	379893	
137	11	4	1	-2	569	387884	
138	38	3	1	-2	536	395874	
139	242	1	1	-2	572	405881	
140	29	2	1	-2	551	411890	
141	55	4	1	2	653	419879	
142	67	3	1	2	635	425869	
143	75	2	1	2	554	435858	
144	9	1	1	2	568	441850	
145	166	3	1	2	634	447839	
146	84	2	1	2	586	455827	
147	184	4	1	2	684	461818	
148	117	1	1	2	570	469823	
149	239	3	0	2	568	475830	
150	255	2	0	2	634	481819	
151	106	1	0	2	701	487824	
152	189	4	0	2	584	493813	
153	250	2	0	2	551	499818	
154	186	4	0	2	605	509807	
155	228	3	0	2	685	515799	
156	66	1	0	2	575	529788	
157	79	3	1	1	768	535800	
158	248	2	1	1	573	547789	
159	140	4	1	1	510	563783	
160	24	1	1	1	570	571797	
161	244	1	1	1	585	577804	
162	164	4	1	1	569	585793	
163	86	2	1	1	634	591783	
164	214	3	1	1	601	597772	
165	234	4	0	1	517	603777	
166	252	3	0	1	601	609766	
167	176	2	0	1	601	615771	
168	57	1	0	1	670	623760	
169	197	2	0	1	569	631750	
170	60	1	0	1	554	641741	
171	49	3	0	1	601	647733	
172	247	4	0	1	503	655722	
173	13	3	1	-1	571	4010	
174	6	4	1	-1	551	10002	
175	88	2	1	-1	635	16007	
176	191	1	1	-1	503	23996	
177	74	2	1	-1	550	29987	
178	98	4	1	-1	553	37975	
179	210	1	1	-1	555	47982	
180	105	3	1	-1	674	61975	
181	35	2	1	-1	536	69970	
182	21	1	1	-1	575	83977	
183	137	3	1	-1	568	89973	
184	146	4	1	-1	502	97962	
185	112	2	1	2	835	103952	
186	53	3	1	2	501	109941	
187	102	1	1	2	635	115946	
188	170	4	1	2	471	125935	
189	45	1	1	2	551	131927	
190	159	4	1	2	486	139932	
191	245	2	1	2	654	149923	
192	179	3	1	2	601	155915	
193	158	4	0	2	501	161920	
194	23	2	0	2	601	167909	
195	156	1	0	2	552	175915	
196	165	3	0	2	636	183905	
197	47	3	0	2	603	191895	
198	199	4	0	2	603	199902	
199	25	2	0	2	884	205893	
200	155	1	0	2	671	215881	
201	143	4	1	1	870	223890	
202	82	3	1	1	551	229881	
203	256	1	1	1	535	235869	
204	3	2	1	1	534	241858	
205	217	3	1	1	486	249847	
206	122	4	1	1	521	259837	
207	192	2	1	1	568	265829	
208	8	1	1	1	555	275818	
209	133	2	0	1	590	287810	
210	219	4	0	1	751	293804	
211	124	1	0	1	573	305793	
212	16	3	0	1	569	313787	
213	251	2	0	1	701	319777	
214	81	4	0	1	503	327766	
215	169	3	0	1	772	337756	
216	231	1	0	1	735	343765	
217	46	1	1	-2	536	351754	
218	153	3	1	-2	537	359744	
219	235	4	1	-2	601	365735	
220	69	2	1	-2	585	371740	
221	240	1	1	-2	586	379729	
222	162	3	1	-2	635	385719	
223	236	4	1	-2	634	391708	
224	172	2	1	-2	684	397713	
225	167	3	1	2	651	403702	
226	17	1	1	2	717	409708	
227	161	2	1	2	701	415696	
228	110	4	1	2	586	423701	
229	225	1	1	2	573	435708	
230	202	2	1	2	536	443702	
231	174	4	1	2	534	449693	
232	125	3	1	2	569	457681	
233	208	3	0	2	636	465672	
234	109	4	0	2	523	477662	
235	18	1	0	2	604	487657	
236	207	2	0	2	635	493665	
237	160	1	0	2	753	501654	
238	50	3	0	2	852	507644	
239	229	2	0	2	835	513633	
240	141	4	0	2	570	521638	
241	64	1	1	1	736	529629	
242	30	3	1	1	551	535619	
243	211	2	1	1	534	541608	
244	20	4	1	1	502	549597	
245	33	1	1	1	534	555587	
246	206	2	1	1	535	561592	
247	181	4	1	1	486	569581	
248	107	3	1	1	471	579571	
249	261	2	0	1	635	587581	
250	123	1	0	1	635	593587	
251	126	4	0	1	555	603576	
252	168	3	0	1	668	609568	
253	204	4	0	1	770	617557	
254	263	3	0	1	477	633547	
255	198	1	0	1	571	643545	
256	194	2	0	1	586	651537	
257	58	2	1	-1	842	665544	
258	226	4	1	-1	506	677540	
259	80	3	1	-1	634	683534	
260	151	1	1	-1	507	695539	
261	12	2	1	-1	635	701533	
262	246	3	1	-1	601	707522	
263	28	1	1	-1	550	713528	
264	40	4	1	-1	553	721516	
