Trial	ObjID	LocID	FB	Task	RT	Stim
67	256	2	0	1	715	533953	
68	75	1	0	1	650	539950	
69	214	4	0	1	715	545949	
70	179	1	0	1	748	553947	
71	119	3	0	1	665	563944	
72	102	2	0	1	814	575941	
73	105	2	1	2	814	585938	
74	157	4	1	2	666	591935	
75	211	3	1	2	582	597933	
76	3	1	1	2	716	603931	
77	264	3	1	2	316	609929	
78	145	4	1	2	582	615928	
79	42	1	1	2	665	623926	
80	195	2	1	2	916	629923	
81	1	4	0	2	566	635921	
82	89	3	0	2	615	643920	
83	25	1	0	2	1183	649917	
84	23	2	0	2	749	657915	
85	191	3	0	2	649	663913	
86	56	4	0	2	633	669911	
87	237	2	0	2	531	681909	
88	115	1	0	2	832	687906	
89	117	3	1	-1	1065	4002	
90	219	2	1	-1	1148	12000	
91	177	4	1	-1	915	19997	
92	87	1	1	-1	932	25995	
93	148	1	1	-1	1064	37993	
94	261	2	1	-1	883	44006	
95	229	4	1	-1	632	52004	
96	73	3	1	-1	697	66002	
97	39	4	1	-1	849	72014	
98	165	3	1	-1	632	78013	
99	238	2	1	-1	648	86011	
100	218	1	1	-1	1500	92008	
101	109	1	1	1	733	98006	
102	215	4	1	1	715	106005	
103	83	2	1	1	1500	114002	
104	66	3	1	1	1382	120000	
105	149	1	1	1	647	131998	
106	146	2	1	1	648	142011	
107	101	4	1	1	765	150008	
108	41	3	1	1	715	158006	
109	131	4	0	1	615	166003	
110	235	2	0	1	715	174001	
111	88	1	0	1	766	181998	
112	160	3	0	1	866	187996	
113	136	4	0	1	1016	193994	
114	220	1	0	1	714	203992	
115	10	2	0	1	1016	210006	
116	134	3	0	1	781	222004	
117	139	2	1	2	1181	232001	
118	57	1	1	2	931	239998	
119	172	4	1	2	633	245995	
120	16	3	1	2	566	253993	
121	182	1	1	2	532	261991	
122	122	4	1	2	615	267989	
123	202	2	1	2	713	281987	
124	254	3	1	2	648	291999	
125	8	4	0	2	849	297996	
126	151	2	0	2	683	303994	
127	85	1	0	2	165	309993	
128	31	3	0	2	664	319991	
129	228	3	0	2	648	329988	
130	110	2	0	2	815	335985	
131	118	1	0	2	716	341983	
132	190	4	0	2	649	349981	
133	81	3	1	-2	665	357979	
134	253	2	1	-2	533	363976	
135	255	4	1	-2	182	373974	
136	170	1	1	-2	548	383971	
137	40	2	1	-2	665	393968	
138	50	1	1	-2	983	399965	
139	124	3	1	-2	832	405964	
140	158	4	1	-2	682	413962	
141	227	3	1	1	782	421959	
142	186	4	1	1	1197	433957	
143	248	1	1	1	631	443970	
144	133	2	1	1	615	453967	
145	9	2	1	1	782	461964	
146	153	4	1	1	715	471961	
147	162	3	1	1	766	477958	
148	154	1	1	1	882	483957	
149	213	2	0	1	732	489955	
150	189	3	0	1	682	495953	
151	258	4	0	1	582	503951	
152	78	1	0	1	749	509949	
153	80	2	0	1	716	515947	
154	150	3	0	1	565	523945	
155	193	1	0	1	714	533943	
156	180	4	0	1	915	539940	
157	209	2	1	2	716	545938	
158	155	3	1	2	516	551936	
159	152	4	1	2	733	557934	
160	173	1	1	2	748	565933	
161	138	4	1	2	532	573930	
162	174	3	1	2	715	581928	
163	212	2	1	2	732	589925	
164	231	1	1	2	665	597923	
165	198	1	0	2	833	603920	
166	94	2	0	2	715	609919	
167	27	4	0	2	616	615917	
168	225	3	0	2	682	623915	
169	5	2	0	2	665	629913	
170	178	4	0	2	665	637911	
171	257	1	0	2	1066	643908	
172	217	3	0	2	896	659907	
173	230	2	1	-1	965	4008	
174	52	3	1	-1	616	10005	
175	34	1	1	-1	716	16003	
176	171	4	1	-1	715	24002	
177	127	2	1	-1	549	31999	
178	107	3	1	-1	696	47997	
179	192	4	1	-1	749	54009	
180	242	1	1	-1	616	60007	
181	130	2	1	-1	565	68005	
182	93	1	1	-1	581	76003	
183	62	3	1	-1	615	84000	
184	201	4	1	-1	715	89998	
185	53	4	1	1	614	101996	
186	188	2	1	1	782	110009	
187	223	1	1	1	797	122007	
188	207	3	1	1	648	130020	
189	103	1	1	1	716	136017	
190	19	2	1	1	715	146015	
191	224	4	1	1	682	156012	
192	95	3	1	1	1500	162009	
193	167	3	0	1	733	168007	
194	203	1	0	1	566	174006	
195	197	4	0	1	532	182004	
196	175	2	0	1	783	188001	
197	13	2	0	1	681	196000	
198	46	4	0	1	765	203997	
199	164	1	0	1	849	209995	
200	48	3	0	1	882	215993	
201	243	3	1	2	849	221991	
202	108	2	1	2	616	227989	
203	246	1	1	2	648	235988	
204	59	4	1	2	733	241985	
205	54	4	1	2	564	253983	
206	194	2	1	2	715	261980	
207	181	1	1	2	915	269977	
208	18	3	1	2	682	277975	
209	163	4	0	2	716	283972	
210	97	2	0	2	1381	293971	
211	55	3	0	2	649	299968	
212	226	1	0	2	716	305966	
213	259	1	0	2	633	311964	
214	221	2	0	2	549	317962	
215	142	3	0	2	615	323961	
216	143	4	0	2	532	331959	
217	169	2	1	-2	616	337956	
218	33	3	1	-2	566	343954	
219	96	4	1	-2	665	349953	
220	251	1	1	-2	816	355951	
221	176	2	1	-2	715	365949	
222	121	1	1	-2	732	371946	
223	106	4	1	-2	849	379944	
224	47	3	1	-2	532	387942	
225	32	4	1	1	648	397939	
226	135	1	1	1	665	405936	
227	147	2	1	1	581	415934	
228	14	3	1	1	565	423931	
229	38	1	1	1	616	429928	
230	69	4	1	1	746	443927	
231	49	2	1	1	731	455939	
232	168	3	1	1	913	469952	
233	236	3	0	1	881	477965	
234	67	4	0	1	649	483962	
235	232	1	0	1	582	493960	
236	100	2	0	1	682	503957	
237	24	4	0	1	614	517954	
238	129	2	0	1	1015	523967	
239	204	3	0	1	648	531965	
240	26	1	0	1	850	537962	
241	104	2	1	2	715	545961	
242	245	4	1	2	633	551958	
243	98	1	1	2	583	557956	
244	21	3	1	2	515	565955	
245	99	3	1	2	715	575952	
246	36	1	1	2	916	581949	
247	111	2	1	2	715	591947	
248	45	4	1	2	1314	603944	
249	2	4	0	2	948	611941	
250	91	2	0	2	516	617938	
251	161	1	0	2	831	625937	
252	29	3	0	2	815	633934	
253	28	2	0	2	881	643932	
254	61	1	0	2	782	649929	
255	17	3	0	2	1016	655927	
256	84	4	0	2	764	667925	
257	159	1	1	-1	783	673938	
258	132	3	1	-1	616	681936	
259	12	2	1	-1	782	689934	
260	199	4	1	-1	616	695931	
261	250	3	1	-1	1015	701930	
262	4	2	1	-1	615	709928	
263	128	4	1	-1	750	715925	
264	6	1	1	-1	715	721924	
