Trial	ObjID	LocID	FB	Task	RT	Stim
131	183	3	0	1	856	345665	
132	4	1	0	1	771	353658	
133	193	1	1	-2	1136	359649	
134	218	2	1	-2	903	365638	
135	256	3	1	-2	870	371627	
136	26	4	1	-2	352	377617	
137	111	4	1	-2	1136	383606	
138	16	2	1	-2	753	389595	
139	126	1	1	-2	755	397584	
140	238	3	1	-2	875	409575	
141	17	1	1	2	856	419571	
142	255	2	1	2	788	427564	
143	189	4	1	2	953	433555	
144	200	3	1	2	755	441544	
145	15	2	1	2	902	447535	
146	153	4	1	2	702	453525	
147	217	1	1	2	702	459514	
148	245	3	1	2	807	469503	
149	13	4	0	2	857	479496	
150	159	2	0	2	869	485490	
151	252	3	0	2	902	491479	
152	80	1	0	2	807	501468	
153	244	2	0	2	972	509461	
154	250	3	0	2	922	517452	
155	143	1	0	2	936	523460	
156	160	4	0	2	693	537450	
157	133	3	1	1	1403	543447	
158	263	4	1	1	955	551436	
159	248	1	1	1	636	557427	
160	27	2	1	1	636	563416	
161	132	3	1	1	1175	575405	
162	10	1	1	1	1209	587401	
163	105	2	1	1	736	593396	
164	164	4	1	1	955	601385	
165	229	4	0	1	1255	609376	
166	232	1	0	1	890	619367	
167	194	2	0	1	703	625377	
168	227	3	0	1	836	631367	
169	74	4	0	1	654	639356	
170	144	1	0	1	855	647347	
171	122	3	0	1	836	653338	
172	172	2	0	1	1203	659327	
173	142	4	1	-1	1055	4010	
174	131	1	1	-1	775	16002	
175	224	2	1	-1	853	21997	
176	130	3	1	-1	857	31986	
177	226	4	1	-1	855	39979	
178	196	2	1	-1	1086	45971	
179	158	3	1	-1	902	51960	
180	70	1	1	-1	855	59949	
181	240	4	1	-1	786	65940	
182	146	2	1	-1	1037	71929	
183	41	1	1	-1	936	77919	
184	170	3	1	-1	736	83908	
185	79	1	1	2	1157	93897	
186	115	2	1	2	903	99890	
187	89	4	1	2	936	105880	
188	209	3	1	2	752	111869	
189	211	2	1	2	803	117858	
190	191	1	1	2	872	125847	
191	62	3	1	2	102	131838	
192	253	4	1	2	906	141828	
193	107	4	0	2	671	149821	
194	34	3	0	2	707	159812	
195	76	1	0	2	825	171805	
196	2	2	0	2	1122	179800	
197	258	4	0	2	936	185808	
198	49	3	0	2	635	191798	
199	42	1	0	2	902	197787	
200	214	2	0	2	923	207776	
201	151	2	1	1	957	217769	
202	58	1	1	1	703	223762	
203	237	3	1	1	752	229752	
204	222	4	1	1	736	235741	
205	120	3	1	1	686	241730	
206	98	4	1	1	769	247719	
207	29	1	1	1	877	261709	
208	257	2	1	1	873	271706	
209	100	2	0	1	652	277699	
210	198	3	0	1	1005	285688	
211	231	1	0	1	723	295679	
212	206	4	0	1	690	305672	
213	243	2	0	1	770	311682	
214	235	3	0	1	1121	319671	
215	188	1	0	1	771	327663	
216	71	4	0	1	754	335654	
217	25	3	1	-2	1500	343645	
218	121	1	1	-2	803	349636	
219	230	4	1	-2	1500	355626	
220	242	2	1	-2	752	361615	
221	47	4	1	-2	855	369604	
222	52	3	1	-2	736	375595	
223	182	2	1	-2	826	387584	
224	19	1	1	-2	771	395596	
225	173	3	1	2	1071	403588	
226	103	4	1	2	869	409579	
227	22	1	1	2	604	417568	
228	50	2	1	2	825	429559	
229	35	4	1	2	1055	437554	
230	150	1	1	2	835	443545	
231	57	2	1	2	788	451535	
232	221	3	1	2	1111	465526	
233	207	3	0	2	1500	473523	
234	220	4	0	2	1237	479514	
235	45	1	0	2	835	485503	
236	60	2	0	2	168	491493	
237	139	4	0	2	871	499482	
238	55	2	0	2	1057	509473	
239	99	1	0	2	1128	523466	
240	175	3	0	2	922	531463	
241	83	3	1	1	1175	543455	
242	101	4	1	1	721	551450	
243	190	2	1	1	936	557441	
244	69	1	1	1	836	563430	
245	87	2	1	1	876	575419	
246	106	4	1	1	752	581415	
247	30	1	1	1	754	589404	
248	155	3	1	1	913	605395	
249	81	3	0	1	1055	613394	
250	174	4	0	1	671	621385	
251	36	2	0	1	602	627377	
252	96	1	0	1	802	633366	
253	247	2	0	1	786	639355	
254	118	3	0	1	955	647344	
255	43	1	0	1	953	653335	
256	56	4	0	1	68	659325	
257	97	2	1	-1	1136	665314	
258	90	1	1	-1	970	671303	
259	117	3	1	-1	722	679292	
260	141	4	1	-1	855	687300	
261	128	1	1	-1	904	695291	
262	5	3	1	-1	1121	703283	
263	94	4	1	-1	804	711274	
264	33	2	1	-1	757	721265	
