Trial	ObjID	LocID	FB	Task	RT	Stim
69	109	4	0	1	970	537626	
70	209	1	0	1	970	543615	
71	237	2	0	1	903	549604	
72	79	3	0	1	654	557593	
73	66	1	1	2	886	563584	
74	28	4	1	2	821	571573	
75	240	2	1	2	836	577580	
76	263	3	1	2	671	585569	
77	143	4	1	2	606	595560	
78	101	2	1	2	703	601569	
79	24	3	1	2	1303	607558	
80	184	1	1	2	621	615547	
81	164	3	0	2	706	625538	
82	56	2	0	2	1036	631547	
83	88	4	0	2	695	647536	
84	246	1	0	2	621	655534	
85	181	1	0	2	1088	663525	
86	60	2	0	2	1206	673516	
87	9	3	0	2	936	679525	
88	40	4	0	2	586	685514	
89	96	1	1	-1	687	4017	
90	235	2	1	-1	707	14008	
91	256	4	1	-1	752	20001	
92	152	3	1	-1	669	25990	
93	145	1	1	-1	585	31979	
94	8	3	1	-1	671	39968	
95	244	2	1	-1	636	45975	
96	23	4	1	-1	905	53964	
97	22	3	1	-1	1500	59955	
98	137	4	1	-1	836	65944	
99	172	1	1	-1	669	71933	
100	71	2	1	-1	774	83922	
101	140	2	1	1	754	91916	
102	226	1	1	1	654	99907	
103	148	4	1	1	906	109898	
104	189	3	1	1	1203	115890	
105	260	3	1	1	736	121879	
106	120	1	1	1	853	127868	
107	159	4	1	1	621	135857	
108	142	2	1	1	902	141848	
109	63	1	0	1	869	147837	
110	206	2	0	1	771	155826	
111	73	4	0	1	986	161833	
112	185	3	0	1	170	169822	
113	89	1	0	1	906	179813	
114	251	2	0	1	736	185822	
115	27	3	0	1	786	191811	
116	232	4	0	1	975	203800	
117	6	3	1	2	1092	215811	
118	222	1	1	2	1223	225806	
119	233	4	1	2	673	235798	
120	49	2	1	2	821	243791	
121	165	3	1	2	936	249782	
122	95	4	1	2	835	255771	
123	253	1	1	2	654	263776	
124	155	2	1	2	853	269767	
125	21	1	0	2	322	279756	
126	35	3	0	2	805	287765	
127	48	4	0	2	871	295756	
128	26	2	0	2	723	305747	
129	94	2	0	2	970	311739	
130	91	4	0	2	953	317728	
131	77	1	0	2	705	325717	
132	179	3	0	2	956	335708	
133	106	3	1	-2	856	345701	
134	80	4	1	-2	1203	351693	
135	205	1	1	-2	869	357682	
136	243	2	1	-2	604	365671	
137	151	3	1	-2	1004	373662	
138	98	4	1	-2	721	381653	
139	218	1	1	-2	1057	391660	
140	81	2	1	-2	695	407653	
141	262	1	1	1	85	413651	
142	53	3	1	1	1021	421640	
143	236	2	1	1	852	427631	
144	234	4	1	1	886	433620	
145	123	2	1	1	805	441625	
146	47	4	1	1	636	447616	
147	67	1	1	1	854	455605	
148	45	3	1	1	735	461596	
149	12	1	0	1	635	467585	
150	39	3	0	1	1090	477590	
151	175	4	0	1	852	483583	
152	134	2	0	1	952	489572	
153	238	4	0	1	1253	495561	
154	57	2	0	1	855	503566	
155	212	1	0	1	854	511557	
156	224	3	0	1	902	517548	
157	16	2	1	2	888	525537	
158	128	3	1	2	1155	533544	
159	5	1	1	2	587	541535	
160	34	4	1	2	854	549526	
161	138	2	1	2	1500	561533	
162	250	1	1	2	769	567528	
163	117	3	1	2	777	581533	
164	255	4	1	2	754	589530	
165	108	4	0	2	857	599520	
166	114	2	0	2	610	613513	
167	58	1	0	2	973	623509	
168	241	3	0	2	102	629502	
169	64	4	0	2	587	637491	
170	182	3	0	2	836	643482	
171	112	2	0	2	704	651471	
172	131	1	0	2	1103	657478	
173	124	3	1	-1	771	4005	
174	132	2	1	-1	169	9996	
175	115	4	1	-1	756	19985	
176	150	1	1	-1	769	25978	
177	25	3	1	-1	702	31967	
178	169	1	1	-1	835	37956	
179	248	4	1	-1	821	45961	
180	83	2	1	-1	686	51952	
181	261	4	1	-1	854	59941	
182	62	1	1	-1	669	65932	
183	55	2	1	-1	736	71937	
184	190	3	1	-1	654	79926	
185	86	3	1	1	854	87917	
186	33	2	1	1	976	101908	
187	126	4	1	1	836	107904	
188	111	1	1	1	636	113893	
189	50	3	1	1	521	121882	
190	200	4	1	1	604	129873	
191	20	1	1	1	702	135863	
192	171	2	1	1	755	143852	
193	11	3	0	1	669	149843	
194	136	1	0	1	854	157832	
195	191	2	0	1	852	163823	
196	160	4	0	1	936	169812	
197	174	3	0	1	871	177801	
198	178	2	0	1	770	183791	
199	4	4	0	1	755	191780	
200	99	1	0	1	1003	197771	
201	52	1	1	2	1153	203760	
202	154	2	1	2	656	213749	
203	162	4	1	2	854	221742	
204	144	3	1	2	873	231732	
205	188	1	1	2	992	243725	
206	201	3	1	2	1021	251736	
207	157	2	1	2	936	257727	
208	211	4	1	2	687	265716	
209	220	4	0	2	602	271707	
210	127	1	0	2	703	277712	
211	70	3	0	2	721	285701	
212	38	2	0	2	771	293692	
213	107	1	0	2	706	303683	
214	258	4	0	2	970	309675	
215	90	3	0	2	769	315664	
216	78	2	0	2	721	323653	
217	187	1	1	-2	85	329644	
218	92	2	1	-2	836	335633	
219	14	4	1	-2	204	343622	
220	177	3	1	-2	1296	359629	
221	139	1	1	-2	636	365644	
222	87	3	1	-2	704	373633	
223	68	4	1	-2	686	379624	
224	103	2	1	-2	589	389613	
225	85	3	1	1	504	397605	
226	257	1	1	1	1223	407596	
227	228	2	1	1	623	417589	
228	146	4	1	1	704	425598	
229	118	1	1	1	652	431589	
230	161	3	1	1	635	437578	
231	29	2	1	1	704	445567	
232	69	4	1	1	586	451574	
233	75	3	0	1	588	459563	
234	247	4	0	1	589	469554	
235	239	2	0	1	803	475563	
236	59	1	0	1	621	483552	
237	217	2	0	1	704	491543	
238	192	4	0	1	1386	497534	
239	97	1	0	1	1175	509539	
240	197	3	0	1	875	521534	
241	46	1	1	2	1077	535528	
242	264	3	1	2	1069	541525	
243	84	4	1	2	736	547530	
244	230	2	1	2	686	553519	
245	51	1	1	2	756	563508	
246	65	2	1	2	821	571501	
247	196	3	1	2	853	577508	
248	7	4	1	2	625	589497	
249	183	4	0	2	669	595508	
250	130	1	0	2	436	601497	
251	135	3	0	2	1136	607486	
252	156	2	0	2	869	613475	
253	100	3	0	2	786	619464	
254	125	4	0	2	1054	627453	
255	208	1	0	2	754	635444	
256	227	2	0	2	1036	641434	
257	203	3	1	-1	1036	647423	
258	3	2	1	-1	806	657412	
259	2	1	1	-1	626	671405	
260	216	4	1	-1	706	681401	
261	210	3	1	-1	635	687394	
262	223	1	1	-1	691	699383	
263	37	4	1	-1	755	707377	
264	10	2	1	-1	791	719368	
